ID;Rodzic;Typ;Nazwa;Numer umowy/decyzji;Program Operacyjny <Nazwa>;Oś priorytetowa <Kod>;Działanie <Kod>;Poddziałanie <Kod>;Wartość ogółem;Wydatki kwalifikowalne;Dofinansowanie;Dofinansowanie UE;Nazwa beneficjenta;NIP beneficjenta;Kod pocztowy;Miejscowość;Województwo;Powiat;Temat priorytetu;Forma prawna;Obszar realizacji;Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu;Projekt zakończony (Wniosek o płatność końcową);Data podpisania Umowy/Aneksu;Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu
02-01-1;02-01;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,280,955.00;1,280,955.00;1,280,955.00;1,088,811.75;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
02-62;02;Powiat;Powiat m. Legnica;;;;;;1280955.0;1280955.0;1280955.0;1088811.75;;;;;;;;;;;;;
02-62-1;02-62;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,280,955.00;1,280,955.00;1,280,955.00;1,088,811.75;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
02-64;02;Powiat;Powiat m. Wrocław;;;;;;1280955.0;1280955.0;1280955.0;1088811.75;;;;;;;;;;;;;
02-64-1;02-64;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,280,955.00;1,280,955.00;1,280,955.00;1,088,811.75;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
02-15;02;Powiat;Powiat oławski;;;;;;1280955.0;1280955.0;1280955.0;1088811.75;;;;;;;;;;;;;
02-15-1;02-15;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,280,955.00;1,280,955.00;1,280,955.00;1,088,811.75;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
12-04;12;Powiat;Powiat dąbrowski;;;;;;1024764.0;1024764.0;1024764.0;871049.4;;;;;;;;;;;;;
12-04-1;12-04;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,024,764.00;1,024,764.00;1,024,764.00;871,049.40;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
12-61;12;Powiat;Powiat m. Kraków;;;;;;15545221.82;14866571.84;13557061.77;11716897.17;;;;;;;;;;;;;
12-61-1;12-61;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,024,764.00;1,024,764.00;1,024,764.00;871,049.40;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
12-63;12;Powiat;Powiat m. Tarnów;;;;;;1024764.0;1024764.0;1024764.0;871049.4;;;;;;;;;;;;;
12-63-1;12-63;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,024,764.00;1,024,764.00;1,024,764.00;871,049.40;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
12-12-3;12-12;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,024,764.00;1,024,764.00;1,024,764.00;871,049.40;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
12-18-2;12-18;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,024,764.00;1,024,764.00;1,024,764.00;871,049.40;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
16-01-2;16-01;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,707,940.00;1,707,940.00;1,707,940.00;1,451,749.00;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
16-05;16;Powiat;Powiat krapkowicki;;;;;;1707940.0;1707940.0;1707940.0;1451749.0;;;;;;;;;;;;;
16-05-1;16-05;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,707,940.00;1,707,940.00;1,707,940.00;1,451,749.00;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
16-11;16;Powiat;Powiat strzelecki;;;;;;1707940.0;1707940.0;1707940.0;1451749.0;;;;;;;;;;;;;
16-11-1;16-11;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,707,940.00;1,707,940.00;1,707,940.00;1,451,749.00;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
18-63;18;Powiat;Powiat m. Rzeszów;;;;;;5123820.0;5123820.0;5123820.0;4355247.0;;;;;;;;;;;;;
18-63-1;18-63;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;5,123,820.00;5,123,820.00;5,123,820.00;4,355,247.00;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
24-63;24;Powiat;Powiat m. Chorzów;;;;;;1707940.0;1707940.0;1707940.0;1451749.0;;;;;;;;;;;;;
24-63-1;24-63;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,707,940.00;1,707,940.00;1,707,940.00;1,451,749.00;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
24-65-2;24-65;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,707,940.00;1,707,940.00;1,707,940.00;1,451,749.00;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
24-66-2;24-66;Projekt;Bezpieczne Południe – rozbudowa systemu ratownictwa drogowego na ciągach komunikacyjnych Polski południowej;POIS.08.01.00-00-003/09-02;Program Operacyjny Infrastruktura i Środowisko;POIS.08.00.00;POIS.08.01.00;;1,707,940.00;1,707,940.00;1,707,940.00;1,451,749.00;Śląski Komendant Wojewódzki Państwowej Straży Pożarnej w Katowicach;9541002423;40-042;Katowice;Śląskie;Powiat m. Katowice;22 Drogi krajowe;państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.08.01.00-00-003/09-04;Nie;2010/09/30;2010/10/04
16-61;16;Powiat;Powiat m. Opole;;;;;;32323349.19;25796320.01;20000000.0;20000000.0;;;;;;;;;;;;;
16-61-1;16-61;Projekt;Dokończenie modernizacji formy zewnętrznej Filharmonii Opolskiej wraz z elem. usprawnień techn.  ;POIS.11.02.00-00-046/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.11.00.00;POIS.11.02.00;;32,323,349.19;25,796,320.01;20,000,000.00;20,000,000.00;Filharmonia Opolska im. Józefa Elsnera;7540336747;45-075;Opole;Opolskie;Powiat m. Opole;59 Rozwój infrastruktury kulturalnej;wojewódzka samorządowa jednostka organizacyjna;00 Nie dotyczy;POIS.11.02.00-00-046/09-05;Nie;2010/07/02;2010/07/06
02-19;02;Powiat;Powiat świdnicki;;;;;;845539.55;832729.55;707820.11;707820.11;;;;;;;;;;;;;
02-19-1;02-19;Projekt;Rozwój systemu ratownictwa medycznego w Powiecie Świdnickim poprzez zakup dla SP ZOZ Powiatowe Pogotowie Ratunkowe w Świdnicy 3 ambulansów sanitarnych;POIS.12.01.00-00-026/08-02;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;845,539.55;832,729.55;707,820.11;707,820.11;Powiat Świdnicki;8842369827;58-100;Świdnica;Dolnośląskie;Powiat świdnicki;76 Infrastruktura ochrony zdrowia;wspólnota samorządowa - powiat;00 Nie dotyczy;;;2010/03/01;2010/03/17
02-21;02;Powiat;Powiat wałbrzyski;;;;;;2494290.0;2488800.0;2115480.0;2115480.0;;;;;;;;;;;;;
02-21-1;02-21;Projekt;Unowocześnienie transportu sanitanego przez Pogotowie Ratunkowe w Wałbrzychu poprzez zakup 6 ambulansów specjalistycznych z wyposażeniem;POIS.12.01.00-00-027/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;2,494,290.00;2,488,800.00;2,115,480.00;2,115,480.00;Pogotowie Ratunkowe w Wałbrzychu;8862386987;58-300;Wałbrzych;Dolnośląskie;Powiat wałbrzyski;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-027/08-04;Tak;2010/03/01;2010/03/17
22-15;22;Powiat;Powiat wejherowski;;;;;;340000.0;340000.0;289000.0;289000.0;;;;;;;;;;;;;
22-15-1;22-15;Projekt;Zakup ambulansu sanitarnego wraz z wyposażeniem dla Szpitala Specjalistycznego im. F. Ceynowy w Wejherowie ;POIS.12.01.00-00-031/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;340,000.00;340,000.00;289,000.00;289,000.00;Szpital Specjalistyczny im. Floriana Ceynowy w Wejherowie ;5881829131;84-200;Wejherowo;Pomorskie;Powiat wejherowski;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-031/08-03-K01;Tak;2010/03/02;2010/03/10
18-17-2;18-17;Projekt;Zwiększenia  bezpieczeństwa zdrowotnego w Regionie Bieszczadzkim poprzez odnowę i unowocześnienie bazy transportowej Zespołów Ratownictwa Medycznego ;POIS.12.01.00-00-032/08-00;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;375,000.00;375,000.00;318,750.00;318,750.00;Samodzielny Publiczny Zespół Opieki Zdrowotnej w Sanoku;6871640438;38-500;Sanok;Podkarpackie;Powiat sanocki;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-032/08-03;Tak;2010/04/06;2010/04/12
22-01-2;22-01;Projekt;"Poprawa jakości i usług ratowniczych Szpitala Powiatu Bytowskiego, poprzez wymianę specjalistycznych środków transportu ratowniczego - ambulansów typu ""S"" i ""P"" stacjonujących w Bytowie oraz typu ""P"" stacjonującego w Miastku.";POIS.12.01.00-00-039/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;1,196,300.00;1,196,300.00;1,016,855.00;1,016,855.00;Szpital Powiatu Bytowskiego;8421493240;77-100;Bytów;Pomorskie;Powiat bytowski;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-039/08-02;Nie;2010/12/14;2010/12/22
12-02;12;Powiat;Powiat brzeski;;;;;;24963630.2;24958750.2;17196781.86;17196781.86;;;;;;;;;;;;;
12-02-1;12-02;Projekt;Zakup ambulansów przez Samodzielny Publiczny Zespół Opieki Zdrowotnej w Brzesku;POIS.12.01.00-00-041/08-02;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;744,459.20;744,459.20;632,790.32;632,790.32;Samodzielny Publiczny Zespół Opieki Zdrowotnej w Brzesku;8691663456;32-800;Brzesko;Małopolskie;Powiat brzeski;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;;;2010/03/01;2010/03/17
22-09-3;22-09;Projekt;Poprawa efektywności funkcjonowania systemu ratownictwa medycznego w powiecie malborskim poprzez wyposażenie zespołów wyjazdowych w nowe pojazdy i sprzęt specjalistyczny;POIS.12.01.00-00-046/08-02;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;700,000.00;700,000.00;595,000.00;595,000.00;Powiatowe Centrum Zdrowia Spółka z ograniczoną odpowiedzialnością Niepubliczny Zakład Opieki Zdrowotnej w Malborku;5792133296;82-200;Malbork;Pomorskie;Powiat malborski;76 Infrastruktura ochrony zdrowia;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;;;2010/02/24;2010/03/10
18-15;18;Powiat;Powiat ropczycko-sędziszowski;;;;;;385000.0;385000.0;327250.0;327250.0;;;;;;;;;;;;;
18-15-1;18-15;Projekt;"Zakup ambulansu sanitarnego typu ""W"" wraz z wyposażeniem na potrzeby zespołu ratownictwa medycznego oddziału pomocy doraźnej w Zespole Opieki Zdrowotnej w Ropczycach.";POIS.12.01.00-00-049/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;385,000.00;385,000.00;327,250.00;327,250.00;Powiat Ropczycko-Sędziszowski;8181463043;39-100;Ropczyce;Podkarpackie;Powiat ropczycko-sędziszowski;76 Infrastruktura ochrony zdrowia;wspólnota samorządowa - powiat;00 Nie dotyczy;POIS.12.01.00-00-049/08-03;Tak;2010/02/25;2010/03/10
10;;Województwo;Łódzkie;;;;;;45404873.64;44890191.74;35141530.16;35141530.16;;;;;;;;;;;;;
10-10;10;Powiat;Powiat piotrkowski;;;;;;9604485.51;9590891.78;7081132.5;7081132.5;;;;;;;;;;;;;
10-10-1;10-10;Projekt;Zakup specjalistycznego środka transportu sanitarnego (ambulans) wraz z wyposażeniem dla potrzeb specjalistycznego zespołu ratownictwa medycznego w Piotrkowie Tryb. ;POIS.12.01.00-00-050/08-00;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;348,830.00;348,830.00;296,505.50;296,505.50;Samodzielny Szpital Wojewódzki im.Mikołaja Kopernika w Piotrkowie Trybunalskim;7712295780;97-300;Piotrków Trybunalski;Łódzkie;Powiat m. Piotrków Trybunalski;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-050/08-01;Tak;2010/04/15;2010/04/15
30-10;30;Powiat;Powiat koniński;;;;;;4628700.06;4621235.94;3923453.56;3923453.56;;;;;;;;;;;;;
30-10-1;30-10;Projekt;Poprawa jakości i efektywności usług medycznych dla pacjentów miasta Konina i powiatu konińskiego poprzez zakup ambulansów wraz z wyposażeniem. ;POIS.12.01.00-00-051/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;674,663.53;667,199.41;567,119.49;567,119.49;Wojewódzka Stacja Pogotowia Ratunkowego w Koninie;6651098084;62-510;Konin;Wielkopolskie;Powiat koniński / Powiat m. Konin;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;;;2010/02/26;2010/03/09
14-17;14;Powiat;Powiat otwocki;;;;;;875000.0;875000.0;743750.0;743750.0;;;;;;;;;;;;;
14-17-1;14-17;Projekt;Zakup specjalistycznych środków transportu sanitarnego na potrzeby Falck Medycyna Sp. z o. o.;POIS.12.01.00-00-056/08-00;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;875,000.00;875,000.00;743,750.00;743,750.00;FALCK Medycyna Sp z o.o.;5272435938;01-161;Warszawa;Mazowieckie;Powiat m. st. Warszawa;76 Infrastruktura ochrony zdrowia;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;;;2010/03/10;2010/03/12
14-18;14;Powiat;Powiat piaseczyński;;;;;;875000.0;875000.0;743750.0;743750.0;;;;;;;;;;;;;
14-18-1;14-18;Projekt;Zakup specjalistycznych środków transportu sanitarnego na potrzeby Falck Medycyna Sp. z o. o.;POIS.12.01.00-00-056/08-00;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;875,000.00;875,000.00;743,750.00;743,750.00;FALCK Medycyna Sp z o.o.;5272435938;01-161;Warszawa;Mazowieckie;Powiat m. st. Warszawa;76 Infrastruktura ochrony zdrowia;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;;;2010/03/10;2010/03/12
28-06;28;Powiat;Powiat giżycki;;;;;;10088561.18;9265596.41;7875756.94;7875756.94;;;;;;;;;;;;;
28-06-1;28-06;Projekt;Zakup specjalistycznych środków transportu sanitarnego na potrzeby Falck Medycyna Sp. z o. o.;POIS.12.01.00-00-056/08-00;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;1,750,000.00;1,750,000.00;1,487,500.00;1,487,500.00;FALCK Medycyna Sp z o.o.;5272435938;01-161;Warszawa;Mazowieckie;Powiat m. st. Warszawa;76 Infrastruktura ochrony zdrowia;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;;;2010/03/10;2010/03/12
16-03;16;Powiat;Powiat kędzierzyńsko-kozielski;;;;;;758418.56;758418.56;644655.78;644655.78;;;;;;;;;;;;;
16-03-1;16-03;Projekt;Zakup ambulansów reanimacyjnych przez SP ZOZ w Kędzierzynie-Koźlu szansą na zwiększenie bezpieczeństwa zdrowotnego mieszkańców powiatu Kędzierzyńsko-kozielskiego;POIS.12.01.00-00-058/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;758,418.56;758,418.56;644,655.78;644,655.78;Samodzielny Publiczny Zespół Opieki Zdrowotnej w Kędzierzynie-Koźlu;7491790304;47-200;Kędzierzyn-Koźle;Opolskie;Powiat krapkowicki / Powiat kędzierzyńsko-kozielski;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-058/08-01;Tak;2010/08/30;2010/08/30
18-11;18;Powiat;Powiat mielecki;;;;;;928741.56;819441.4;696525.19;696525.19;;;;;;;;;;;;;
18-11-1;18-11;Projekt;Wymiana ambulansów ratunkowych z doposażeniem o system dysponowania zespołów wyjazdowych dla Powiatowej Stacji Pogotowia Ratunkowego SP Z w Mielcu.;POIS.12.01.00-00-063/08-02;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;928,741.56;819,441.40;696,525.19;696,525.19;Powiatowa Stacja Pogotowia Ratunkowego Samodzielny Publiczny Zakład;8171945415;39-300;Mielec;Podkarpackie;Powiat mielecki;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-063/08-03-K01;Tak;2010/03/01;2010/03/10
24-15;24;Powiat;Powiat wodzisławski;;;;;;858471.13;856885.13;728352.36;728352.36;;;;;;;;;;;;;
24-15-1;24-15;Projekt;Wymiana ambulansu wraz z wyposażeniem na potrzeby specjalistycznego zespołu ratownictwa medycznego Zespołu Opieki Zdrowotnej w Rydułtowach.;POIS.12.01.00-00-064/08-00;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;434,345.13;434,345.13;369,193.36;369,193.36;Zespół Opieki Zdrowotnej w Rydułtowach;6472179854;44-283;Rydułtowy;;;76 Infrastruktura ochrony zdrowia;publiczny zakład opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-064/08-01;Tak;2010/03/25;2010/03/25
18-10;18;Powiat;Powiat łańcucki;;;;;;400000.0;400000.0;340000.0;340000.0;;;;;;;;;;;;;
18-10-1;18-10;Projekt;Zakup ambulansu reanimacyjnego z wyposażeniem na potrzeby zespołu ratownictwa medycznego w Zespole Opieki Zdrowotnej w Łańcucie.;POIS.12.01.00-00-066/08-04;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;400,000.00;400,000.00;340,000.00;340,000.00;Powiat Łańcucki;8151632564;37-100;Łańcut;Podkarpackie;Powiat łańcucki;76 Infrastruktura ochrony zdrowia;wspólnota samorządowa - powiat;00 Nie dotyczy;POIS.12.01.00-00-066/08-03;Tak;2010/10/12;2010/10/15
10-16;10;Powiat;Powiat tomaszowski;;;;;;2635309.81;2605307.81;2214511.63;2214511.63;;;;;;;;;;;;;
10-16-1;10-16;Projekt;Zakup ambulansów wraz z wyposażeniem dla Szpitala Rejonowego w Tomaszowie Mazowieckim.;POIS.12.01.00-00-067/08-02;Program Operacyjny Infrastruktura i Środowisko;POIS.12.00.00;POIS.12.01.00;;1,355,062.55;1,325,060.55;1,126,301.46;1,126,301.46;Powiat Tomaszowski;7732321115;97-200;Tomaszów Mazowiecki;Łódzkie;Powiat tomaszowski;76 Infrastruktura ochrony zdrowia;gminna samorządowa jednostka organizacyjna;00 Nie dotyczy;POIS.12.01.00-00-067/08-04;Tak;2010/02/24;2010/03/10
