ID;Rodzic;Typ;Nazwa;Numer umowy/decyzji;Program Operacyjny <Nazwa>;Oś priorytetowa <Kod>;Działanie <Kod>;Poddziałanie <Kod>;Wartość ogółem;Wydatki kwalifikowalne;Dofinansowanie;Dofinansowanie UE;Nazwa beneficjenta;NIP beneficjenta;Kod pocztowy;Miejscowość;Województwo;Powiat;Temat priorytetu;Forma prawna;Obszar realizacji;Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu;Projekt zakończony (Wniosek o płatność końcową);Data podpisania Umowy/Aneksu;Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu
14-19-13-1;14-19-13;Projekt;Wdrożenie innowacyjnej technologii przetwarzania blach o szerokim zakresie grubości;POIG.04.04.00-14-016/08-05;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;31,674,528.16;29,467,287.20;17,680,372.32;15,028,316.47;PASSAT-STAL SA;7742617366;09-411;Biała;Mazowieckie;Powiat m. Płock / Powiat płocki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka akcyjna - małe przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-14-016/08-04;Nie;2008/12/30;2011/03/10
14-14-02;14-14;Gmina;Czosnów;;;;;;64328338.15;51025242.21;28644153.77;24347530.7;;;;;;;;;;;;;
14-14-02-1;14-14-02;Projekt;Innowacyjna technologia obróbki i izolacji systemów aluminiowych przeznaczonych do celów architektonicznych;POIG.04.04.00-14-017/08-09;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;39,575,850.87;31,315,326.67;18,789,196.00;15,970,816.60;Blyweert Aluminium Sp. z o.o.;7010100729;00-675;Warszawa;Mazowieckie;Powiat m. st. Warszawa;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-14-017/08-04;Nie;2008/12/30;2011/04/01
14-24;14;Powiat;Powiat pułtuski;;;;;;15710354.8;12634340.0;6317170.0;5369594.5;;;;;;;;;;;;;
14-24-04;14-24;Gmina;Pułtusk;;;;;;15710354.8;12634340.0;6317170.0;5369594.5;;;;;;;;;;;;;
14-24-04-1;14-24-04;Projekt;Innowacyjna technologia obróbki drewna - nowe produkty, nowe rozwiązania, nowe możliwości;POIG.04.04.00-14-019/08-09;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;15,710,354.80;12,634,340.00;6,317,170.00;5,369,594.50;Przedsiębiorstwo Produkcyjne Mardom Jan Walaszek;5680002117;06-100;Lipniki Stare;Mazowieckie;Powiat makowski / Powiat pułtuski;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);osoba fizyczna prowadząca działalność gospodarczą - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/05/05
14-17;14;Powiat;Powiat otwocki;;;;;;106786814.75;94993356.98;47496678.49;40372176.71;;;;;;;;;;;;;
14-17-04;14-17;Gmina;Karczew;;;;;;30176550.0;30176550.0;15088275.0;12825033.75;;;;;;;;;;;;;
14-17-04-1;14-17-04;Projekt;Innowacja technologiczna i produktowa w firmie BAKS;POIG.04.04.00-14-020/08-04;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;30,176,550.00;30,176,550.00;15,088,275.00;12,825,033.75;BAKS Wytwarzanie Osprzętu Instalacyjno-Elektrotech. Kazimierz Sielski;5320102041;05-480;Karczew;Mazowieckie;Powiat otwocki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);osoba fizyczna prowadząca działalność gospodarczą - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2010/10/07
14-17-05;14-17;Gmina;Kołbiel;;;;;;57501644.0;54034810.24;27017405.12;22964794.35;;;;;;;;;;;;;
14-17-05-1;14-17-05;Projekt;Innowacyjne technologie drogą do dywersyfikacji oferty tub;POIG.04.04.00-14-021/08-09;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;57,501,644.00;54,034,810.24;27,017,405.12;22,964,794.35;Zakład Przetwórstwa Tworzyw Sztucznych Witoplast Witold Kisieliński Michał Kisieliński Spółka Jawna.;9520006261;05-075;Wesoła;Mazowieckie;Powiat m. st. Warszawa;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka jawna - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/05/05
14-62;14;Powiat;Powiat m. Płock;;;;;;15603160.0;12183000.0;6087750.0;5174587.5;;;;;;;;;;;;;
14-62-01;14-62;Gmina;M. Płock;;;;;;15603160.0;12183000.0;6087750.0;5174587.5;;;;;;;;;;;;;
14-62-01-1;14-62-01;Projekt;"Rozwój Spółki ""KONTENER"" poprzez wdrożenie nowej innowacyjnej technologii obróbki antykorozyjnej.";POIG.04.04.00-14-027/08-07;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;15,603,160.00;12,183,000.00;6,087,750.00;5,174,587.50;"Przedsiębiorstwo Produkcji Elementów Budowlanych ""Kontener"" Spółka z Ograniczoną Odpowiedzialnością";7740003890;09-400;Płock;Mazowieckie;Powiat m. Płock / Powiat płocki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-14-027/08-07;Nie;2008/12/30;2010/09/01
14-28;14;Powiat;Powiat sochaczewski;;;;;;20154400.0;15827000.0;6330800.0;5381180.0;;;;;;;;;;;;;
14-28-07;14-28;Gmina;Sochaczew;;;;;;20154400.0;15827000.0;6330800.0;5381180.0;;;;;;;;;;;;;
14-28-07-1;14-28-07;Projekt;Wdrożenie innowacyjnej technologii ustanawiającej nowy trend w produkcji draży M&M's.;POIG.04.04.00-14-031/08-06;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;20,154,400.00;15,827,000.00;6,330,800.00;5,381,180.00;Mars Polska Sp. z o.o.;5270102782;96-500;Kożuszki Parcel 42;Mazowieckie;Powiat sochaczewski;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - duże przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/04/21
14-27;14;Powiat;Powiat sierpecki;;;;;;14950000.0;14950000.0;7475000.0;6353750.0;;;;;;;;;;;;;
14-27-05;14-27;Gmina;Sierpc;;;;;;14950000.0;14950000.0;7475000.0;6353750.0;;;;;;;;;;;;;
14-27-05-1;14-27-05;Projekt;Zakup innowacyjnej linii pralniczej wykonującej całościowe procesy produkcyjno-technologiczne.;POIG.04.04.00-14-032/08-05;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;14,950,000.00;14,950,000.00;7,475,000.00;6,353,750.00;"Przedsiębiorstwo Handlowo -Usługowe ""HOLLYWOOD""  Adam Konieczkowski, Renata Konieczkowska Spółka Jawna";7761627087;09-200;Sierpc;Mazowieckie;Powiat sierpecki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka jawna - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2010/11/10
14-14-01-2;14-14-01;Projekt;Dywersyfikacja produkcji poprzez wdrożenie innowacyjnej technologii formowania opakowań z tworzyw sztucznych;POIG.04.04.00-14-033/08-04;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;85,165,836.13;80,033,171.75;32,013,268.70;27,211,278.40;Alpla NDM Sp. z o.o.;7591648965;05-100;Nowy Dwór Mazowiecki;Mazowieckie;Powiat legionowski / Powiat nowodworski;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - duże przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/05/05
14-65;14;Powiat;Powiat m. st. Warszawa;;;;;;126947490.36;125116252.08;102415886.24;101751743.47;;;;;;;;;;;;;
14-65-01;14-65;Gmina;M. st. Warszawa;;;;;;126947490.36;125116252.08;102415886.24;101751743.47;;;;;;;;;;;;;
14-65-01-1;14-65-01;Projekt;Wzmocnienie potencjału innowacyjnego firmy KB Folie Polska Sp. z o.o. poprzez unowocześnienie procesu produkcyjnego;POIG.04.04.00-14-035/08-02;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;8,674,512.40;8,496,000.00;3,400,650.00;2,890,552.50;KB Folie Polska Sp. z o.o.;5241208638;03-578;Warszawa;Mazowieckie;Powiat m. st. Warszawa;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2010/11/18
14-06;14;Powiat;Powiat grójecki;;;;;;14879202.92;13997199.46;6998599.73;5948809.77;;;;;;;;;;;;;
14-06-05;14-06;Gmina;Grójec;;;;;;14879202.92;13997199.46;6998599.73;5948809.77;;;;;;;;;;;;;
14-06-05-1;14-06-05;Projekt;Zakup innowacyjnej technologii produkcji wysoko nadziewanych cukierków wraz z infrastrukturą;POIG.04.04.00-14-036/08-06;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;14,879,202.92;13,997,199.46;6,998,599.73;5,948,809.77;"CUKIERNICZA SPÓŁDZIELNIA INWALIDÓW ""JEDNOŚĆ""";7970000062;05-600;GRÓJEC;Mazowieckie;Powiat grójecki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółdzielnia - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-14-036/08-03;Tak;2008/12/30;2010/12/01
14-12;14;Powiat;Powiat miński;;;;;;10822501.52;8878116.0;4437058.0;3771499.3;;;;;;;;;;;;;
14-12-09;14-12;Gmina;Kałuszyn;;;;;;10822501.52;8878116.0;4437058.0;3771499.3;;;;;;;;;;;;;
14-12-09-1;14-12-09;Projekt;Zakup i wdrożenie innowacyjnej technologii produkcji opraw oświetleniowych do diod typu LED w firmie Światło System PLEXIFORM woj. mazowieckie.;POIG.04.04.00-14-037/08-04;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;10,822,501.52;8,878,116.00;4,437,058.00;3,771,499.30;Światło System Plexiform;9510026664;02-230;Warszawa;Mazowieckie;Powiat m. st. Warszawa;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);osoba fizyczna prowadząca działalność gospodarczą - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2010/10/22
14-14-02-2;14-14-02;Projekt;Wprowadzenie nowych usług poprzez zastosowanie innowacyjnej technologii w Centrum Dystrybucyjnym;POIG.04.04.00-14-044/08-05;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;24,752,487.28;19,709,915.54;9,854,957.77;8,376,714.10;Wittchen Spółka Akcyjna;9511022154;05-092;Kiełpin;Mazowieckie;Powiat nowodworski / Powiat warszawski zachodni;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka akcyjna - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-14-044/08-04;Nie;2008/12/30;2010/07/07
14-34;14;Powiat;Powiat wołomiński;;;;;;36330000.0;34570000.0;17285000.0;14692250.0;;;;;;;;;;;;;
14-34-02;14-34;Gmina;Marki;;;;;;36330000.0;34570000.0;17285000.0;14692250.0;;;;;;;;;;;;;
14-34-02-1;14-34-02;Projekt;Zastosowanie innowacyjnej technologii produkcji, do wytwarzania znacząco ulepszonych/nowych produktów w Inter Europol S.A.;POIG.04.04.00-14-060/08-07;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;36,330,000.00;34,570,000.00;17,285,000.00;14,692,250.00;Inter Europol Piekarnia Szwajcarska Spółka Akcyjna;5260301089;05-270;Marki;Mazowieckie;Powiat wołomiński;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka akcyjna - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-14-060/08-05;Nie;2008/12/30;2010/09/28
14-17-08;14-17;Gmina;Wiązowna;;;;;;19108620.75;10781996.74;5390998.37;4582348.61;;;;;;;;;;;;;
14-17-08-1;14-17-08;Projekt;Wdrożenie innowacyjnej technologii produkcji nowych produktów kosmetycznych;POIG.04.04.00-14-062/08-07;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;19,108,620.75;10,781,996.74;5,390,998.37;4,582,348.61;DAX COSMETICS Spółka z ograniczoną odpowiedzialnością;5321708188;05-462;Duchnów;Mazowieckie;Powiat otwocki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-14-062/08-05;Tak;2008/12/30;2010/11/15
16;;Województwo;Opolskie;;;;;;242726866.25;165936137.9;90417077.17;77190069.55;;;;;;;;;;;;;
16-11;16;Powiat;Powiat strzelecki;;;;;;86349427.18;42515525.06;21257762.53;18069098.15;;;;;;;;;;;;;
16-11-03;16-11;Gmina;Kolonowskie;;;;;;86349427.18;42515525.06;21257762.53;18069098.15;;;;;;;;;;;;;
16-11-03-1;16-11-03;Projekt;Utworzenie innowacyjnego Centrum Izolacji Antykorozyjnych rur stalowych przez IZOSTAL;POIG.04.04.00-16-002/08-06;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;86,349,427.18;42,515,525.06;21,257,762.53;18,069,098.15;IZOSTAL Spółka Akcyjna;7560010641;47-120;Zawadzkie;Opolskie;Powiat strzelecki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka akcyjna - duże przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2010/09/07
16-03;16;Powiat;Powiat kędzierzyńsko-kozielski;;;;;;69891022.25;56318750.0;30422875.0;25859443.75;;;;;;;;;;;;;
16-03-01;16-03;Gmina;Kędzierzyn-Koźle;;;;;;69891022.25;56318750.0;30422875.0;25859443.75;;;;;;;;;;;;;
16-03-01-1;16-03-01;Projekt;Zakup zintegrowanego centrum wytwórczego opakowań, wykorzystującego najnowsze światowe rozwiązania techniczno-technologiczne.;POIG.04.04.00-16-003/08-08;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;11,147,820.00;10,281,000.00;5,129,250.00;4,359,862.50;Marma Polskie Folie Spółka z ograniczoną odpowiedzialnością;8130140614;35-030;Rzeszów;Podkarpackie;Powiat m. Rzeszów;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - duże przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/05/05
18-14;18;Powiat;Powiat przeworski;;;;;;11153541.43;10286721.43;5134971.43;4365583.93;;;;;;;;;;;;;
18-14-05;18-14;Gmina;Kańczuga;;;;;;11147820.0;10281000.0;5129250.0;4359862.5;;;;;;;;;;;;;
18-14-05-1;18-14-05;Projekt;Zakup zintegrowanego centrum wytwórczego opakowań, wykorzystującego najnowsze światowe rozwiązania techniczno-technologiczne.;POIG.04.04.00-16-003/08-08;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;11,147,820.00;10,281,000.00;5,129,250.00;4,359,862.50;Marma Polskie Folie Spółka z ograniczoną odpowiedzialnością;8130140614;35-030;Rzeszów;Podkarpackie;Powiat m. Rzeszów;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - duże przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/05/05
16-03-01-2;16-03-01;Projekt;Zakup i wdrożenie innowacyjnej technologii do produkcji narzędzi węglikowych.;POIG.04.04.00-16-004/08-09;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;42,206,215.00;32,787,750.00;16,367,625.00;13,912,481.25;Komet-Urpol Spółka z ograniczoną odpowiedzialnością;7491929883;47-225;Kędzierzyn-Koźle;Opolskie;Powiat kędzierzyńsko-kozielski;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - duże przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/03/14
16-61;16;Powiat;Powiat m. Opole;;;;;;20906565.17;16169080.0;8408984.85;7257194.18;;;;;;;;;;;;;
16-61-01;16-61;Gmina;M. Opole;;;;;;20906565.17;16169080.0;8408984.85;7257194.18;;;;;;;;;;;;;
16-61-01-1;16-61-01;Projekt;Wdrożenie innowacyjnej technologii do produkcji rolet okiennych przez Aluprof S.A.;POIG.04.04.00-16-012/08-08;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;19,730,322.37;15,049,019.00;7,524,509.50;6,395,833.08;ALUPROF S.A.;5470242884;43-300;Bielsko-Biała;Śląskie;Powiat m. Bielsko-Biała;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka akcyjna - duże przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/05/24
16-05;16;Powiat;Powiat krapkowicki;;;;;;62000266.39;47453111.8;28367155.9;24112082.52;;;;;;;;;;;;;
16-05-01;16-05;Gmina;Gogolin;;;;;;60568200.0;46280000.0;27768000.0;23602800.0;;;;;;;;;;;;;
16-05-01-1;16-05-01;Projekt;Wdrożenie innowacyjnej technologii produkcji nowych wysokokalorycznych stałych paliw alternatywnych;POIG.04.04.00-16-013/08-03;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;60,568,200.00;46,280,000.00;27,768,000.00;23,602,800.00;MO-BRUK J. Mokrzycki Spółka Komandytowa;7343294252;33-322;Korzenna;Małopolskie;Powiat nowosądecki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka akcyjna - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/03/15
16-03-01-3;16-03-01;Projekt;Zakup i wdrożenie innowacyjnych technologii produkcji rozpuszczalników;POIG.04.04.00-16-014/08-05;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;14,655,600.00;12,000,000.00;8,376,000.00;7,119,600.00;Solveco sp. z o.o.;5251569622;00-013;Warszawa;Mazowieckie;Powiat m. st. Warszawa;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2011/01/19
18-16;18;Powiat;Powiat rzeszowski;;;;;;168951441.03;145542384.22;87759790.78;74595822.18;;;;;;;;;;;;;
18-16-09;18-16;Gmina;Krasne;;;;;;45773495.68;37803429.95;22672457.97;19271589.28;;;;;;;;;;;;;
18-16-09-1;18-16-09;Projekt;Wdrożenie innowacyjnych technologii produkcji wyrobów chemii budowlanej;POIG.04.04.00-18-004/08-09;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;38,876,225.68;31,838,644.00;19,093,586.40;16,229,548.44;GREINPLAST Spółka z ograniczona odpowiedzialnością;8133225363;36-007;Krasne;Podkarpackie;Powiat rzeszowski;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-18-004/08-08;Nie;2008/12/30;2011/04/13
18-11-05;18-11;Gmina;Mielec;;;;;;19073512.43;18096749.73;10851315.18;9224476.12;;;;;;;;;;;;;
18-11-05-1;18-11-05;Projekt;Wprowadzenie nowej produkcji korpusów hydraulicznych, wałków oraz zaworów z wykorzystaniem technologii opartej na samodzielnie skonstruowanej głowicy frezarskiej.;POIG.04.04.00-18-007/08-10;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;19,067,791.00;18,091,028.30;10,845,593.75;9,218,754.69;REMOG POLSKA Spółka z ograniczoną odpowiedzialnością;8171989105;39-300;Mielec;Podkarpackie;Powiat mielecki;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.04.04.00-18-007/08-05;Tak;2008/12/30;2010/10/25
18-16-04;18-16;Gmina;Chmielnik;;;;;;10461622.0;8994195.96;5360188.58;4556160.29;;;;;;;;;;;;;
18-16-04-1;18-16-04;Projekt;Uruchomienie produkcji siłowników z zastosowaniem innowacyjnej technologii zgrzewania tarciowego FSW;POIG.04.04.00-18-010/08-08;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;10,461,622.00;8,994,195.96;5,360,188.58;4,556,160.29;Rewa Sp. z o.o.;8131021308;36-017;Błędowa Tyczyńska;Podkarpackie;Powiat rzeszowski;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2010/07/05
